Accounting,Female,1234
Accounting,Male,1437
Accounting,Non-Conforming,76
Auditing,Female,20
Auditing,Male,20
Business Development,Female,620
Business Development,Male,705
Business Development,Non-Conforming,42
Engineering,Female,2553
Engineering,Male,2790
Engineering,Non-Conforming,158
Human Resources,Female,707
Human Resources,Male,753
Human Resources,Non-Conforming,38
Legal,Female,113
Legal,Male,128
Legal,Non-Conforming,7
Marketing,Female,208
Marketing,Male,209
Marketing,Non-Conforming,5
Product Management,Female,233
Product Management,Male,281
Product Management,Non-Conforming,13
Research and Development,Female,422
Research and Development,Male,422
Research and Development,Non-Conforming,28
Sales,Female,684
Sales,Male,773
Sales,Non-Conforming,40
Services,Female,669
Services,Male,695
Services,Non-Conforming,29
Support,Female,351
Support,Male,393
Support,Non-Conforming,28
Training,Female,641
Training,Male,722
Training,Non-Conforming,38
